date,matched_words,Deidentified_paragraph
05_21_2024,homeless,"A few comments , yeah, 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] during caucus the homeless task force meeting came up. And I asked for is there [TIME] and for us, for not just [ORGANIZATION] but for all of you and especially if it's not going to be open to the public so we know what's going on."
05_21_2024,homeless; homelessness,"[1] - 7:22 holding [1] - 56:19 holes [1] - 11:22home [5] - 57:21, [DATE], 59:1, [DATE], 83:5 homeless [7] - 46:19, [DATE], 72:2, 75:1 homelessness"
05_21_2024,unhoused,"[1] - 51:18 understaffed [2] - 11:18, 20:12 undertrained [1] - 51:19 undetermined [1] - 67:25 uneven [1] - 80:20 UNEXPIRED [1] - 91:7 unfortunately [4] - 20:7, 29:12, 38:23, 75:16 unhoused [3] - 44:8, [DATE], 46:25 UNIFORM"
06_25_2024,homeless,"PERSON0 : PERSON1 , [ORGANIZATION] . DATE0 I was asking questions about what actions the city might be taking with regard to the homeless population because of the heat wave that we had for [LOCATION]. And I asked for it to be brought up in Fifth Order, but I think it got overtaken by other issues."
06_25_2024,homeless,"And even though we have measures during the DATE0 Code Blue, for example , to protect our homeless , do 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] 257 we do anything for them when there's these terrible heat waves because I have a feeling that we're going to see more 90 degree temperatures before [DATE] is through . MR. PERSON0: [PERSON], I believe there's a --"
06_25_2024,homeless,"MR. PERSON0: Thank you, [PERSON]. Mr. [PERSON] , would you look into see what, if anything , [ORGANIZATION] is doing during the heat waves for homeless people if we have something ? MR. PERSON3 :"
06_25_2024,homeless,I'm [PERSON] from [ORGANIZATION] . The homeless situation is a problem . I look at what concern ed citizens are doing around the community and using the police to move tents and things like that.
06_25_2024,homeless,"[2] - 12:8, 14:13 Holy [1] - 5:15 home [1] - 15:13 homeless [4] - 6:17, [TIME], 10:12, 24:12 homeowner [1] - 10:19 homeowners [1] - 44:16 hope [1] - 8:23 hopeful [1] - 38:19 hopefully [1] - 38:7 horrific [3] - 5:21, 6:1, 41:12 hot [2] - 9:9, 39:20 house [1] - 17:1 houses [1] - 45:7 housing [4] - 24:20, [DATE], [DATE], 27:1 Housing [3] - 24:20, [TIME], 26:15 huge"
11_14_2023,homeless,"Again, has anybody ever done a, I guess, any of the homeless that we have, do we know how many of those are veterans ? And if not, why not? We don't know."
11_14_2023,homeless,"MR. PERSON0: Do I know exactly how many of the homeless are veterans ? I guess we could probably ascertain that information from, you know, [ORGANIZATION] or some of the other -- [ORGANIZATION]."
11_14_2023,homeless,"PERSON0 : Yes, just a few things. First I failed to mention it earlier but I was reminded when Miss [PERSON] was [DATE] 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 2[DATE]2 23 [DATE] asking her question about the veteran homeless population ."
06_11_2024,affordable housing,And it said it was to redo a building in [ORGANIZATION] and make it into affordable housing for low income at-risk veterans . I believe that's the building they are speaking about. I don't know anything else that large in [ORGANIZATION] that we would be able to remodel with that much money.
06_20_2023,homeless,"And I recall when we had the code red on the air quality , I saw in the paper that refuse pickup was delayed by [ORGANIZATION]. But the question I had asked and not gotten an answer to was what are we doing about the homeless population who are outdoors [TIME] a day, [LOCATION] a week? When we have a code blue in [DATE], we get them inside."
06_20_2023,homeless,"But it would be nice to know if we want to make this a permanent position , what's her value added. And we have an obligation to our homeless population to think about things like another code red. It bothers me that nothing happened ."
06_20_2023,homeless,"Well, to change my usual approach up here, [ORGANIZATION] when I was walking my little puppy 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] [ORGANIZATION] in the area next to FAC0, it's all big grassy area if anybody 's ever been there, quite a few homeless living back there too. That's not -- I heard a voice from above -- not that one."
06_20_2023,soup kitchen,"And what I would suggest they should be happy to do it. If they don't have the money or if somebody is going to have to go without a meal down at the soup kitchen then sign up on a petition to be delivered to the state because all of this talk about swimming pools and stuff like that, I'm mainly concern ed about taxes. If somebody wants to have a park and make a bunch of rules I don't want to abide by, I don't get off on arguing with a police officer about the law, I just don't go, you 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] know, and that's it."
04_05_2022,homeless,"We're going to have about 15,000 people roaming around town homeless or retirees because he was out to destroy it. And I forgot my reading glasses [TIME] . So next, vaccinations ."
10_26_2021,homeless,It's a second floor apartment that is vacant. And there's a lot of homeless people going in and out. There is all kinds of noise.
12_15_2016,homeless,"Utilizing theforecast oftheNational [ORGANIZATION] ,GPE1,andinconsulting withtheLackawanna [ORGANIZATION] AgencyaCodeBluewillbe declared GPE2 beginning at [DATE] ,[ORGANIZATION] [DATE] ,[LOCATION]. During theCodeBluealert,homeless individuals canaccess emergency shelter at following locations :[ORGANIZATION] shelter at716NorthWashington [STREET], [PERSON] FAC0,GPE3 ."
10_21_2019,homeless,"5. I attended a tour of [ORGANIZATION] in [ORGANIZATION] with Mayor [PERSON], Mr. [PERSON] and PERSON2 from ORG1. I was impressed with their services and their commitment to this community . My hat goes off to all nonprofits in this City especially those that continue to serve our most vulnerable populations , the homeless , those struggling with income, the elderly and of course, our children ."
03_11_2019,homeless,"SoIbelieve thatinordertoget1 [DATE] 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] toaddress theissuesthattheresidents of thatneighborhood aredealing with,theCity hastofigure outawaytodoabetter jobof working withnonprofit s--nonprofit sand social service agencies toprovide the resources necessary tohelpgetasmanyofour homeless aspossible offthestreets. AndI'm hopeful wecanbeginthatdiscussion . [ORGANIZATION] ,[ORGANIZATION] ,Senator [PERSON] administration ,Mr.[PERSON] forcoming to [TIME] 'spresentation .AndIthinkit's extremely important toreiterate thatthisis thebeginning ofthisdiscussion ."
04_09_2024,homeless,"and then they're sending the money back to [ORGANIZATION] . This is what our President 's done to the people in our country . So when we talk about the homeless or the vets that aren't being served, they're channelling all of that money to the illegal s and even our own city government is doing that."
04_09_2024,homeless,"[ORGANIZATION] . MR. PERSON1 : Good [TIME] , [ORGANIZATION] , [ORGANIZATION] , city resident , homeowner . DATE0 I came here talking about garbage when you get off FAC0 near FAC1 from a former homeless camp"
04_09_2024,homeless,"It seems like the custom of this city is to reject, neglect , and push out certain members of our community , namely the homeless . When I asked [ORGANIZATION] how many people were or have been homeless not one of 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] you had raised your hand. But many of us on this side of the room did."
04_09_2024,homeless,"So I'll ask again, how many people in this room if you could stand up are homeless or have -- MR. PERSON0: Ma'am, you have to address [ORGANIZATION] , please, not the audience . Thank you. MS."
04_09_2024,homeless,PERSON0: Okay. So the people that are standing up are the ones that have been homeless or are currently homeless .
04_09_2024,homeless,"Now if they are not homeless , they could sit -- if they don't want to be homeless they could sit down. So all the people that sat down decided they did not want to be homeless . But at this point they really don't have much of a choice."
04_09_2024,homeless,Can you tell me how many people are homeless right now in this city? Any idea? MR. PERSON0:
04_09_2024,homeless,"How many shelters are there for the homeless people in the city, night shelter not day shelters . MR. PERSON0: Well, it depends on what you consider night shelters."
04_09_2024,homeless,"And I'm not sure if anybody remembers what it said. But for those who aren't here or didn't see it, [ORGANIZATION], the county that we are currently living in has 126 homeless children 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] in [ORGANIZATION] , 16 homeless children in [ORGANIZATION], 25 homeless children in [ORGANIZATION] and 14 homeless in [PERSON]. And this is according to [ORGANIZATION] ."
04_09_2024,homeless,There's more homeless people on the [STREET] and obviously not enough shelters with that many people that are homeless and 26 beds. The math doesn't add up. And how many is the city going to assist me and other members of the community to do the jobs and take care of the people who we are taking care of that the city should be.
04_09_2024,homelessness,"MR. PERSON0 : Good [TIME] . I understand that the homelessness and the need for, you know, intervention with the city is very important ."
04_09_2024,homeless,"But it's -- there's very small needs that can be address ed that could eliminate most of those issues like zoning in different areas where they could put their tents, you know, in certain times or certain [DATE] and so it doesn't cause and overabundance of garbage or whatnot because that's a lot of the issue is that a lot of the homeless just what I have noticed don't have anywhere to put their tents or somewhere to sleep at [TIME]. So it could be something that could be solved with a very minimal impact to the city or to other people it would just be these are the areas, you know, during these times 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] that you could set up or where you could set up your tents."
04_09_2024,homeless,DATE0 I was here and I spoke upon our family members that's actually homeless . It's not just me.
04_09_2024,homeless,"So also within the [ORGANIZATION] which is Section Eight housing I believe there's a protocol somewhere in [STREET] homeless prevention . So when you're trying to provide homeless prevention , you're going to provide resources which means we're not going to let this person go homeless . We're going to try to step forward and overcome this so that this person does not go homeless ."
04_09_2024,homelessness,"I'm currently in that shelter , that one shelter here in [ORGANIZATION] and my time is almost up. And I asked, and I asked, and I pled and I wanted housing assistance , preventative of homelessness ."
04_09_2024,homeless; homelessness,"And then there was nothing stated about the homelessness that's going on from the Doctor. I think the Doctor should also oversee what's going on and can that budget be fulfilled? And also, there's people that's on the waiting list of [ORGANIZATION] housing , homeless prevention ."
04_09_2024,homeless,"Also, DATE0 I witnessed that there was a parent that had a child with them and cannot go into the shelter because the child was not [PERSON] or older. So there is not just adults that's homeless . We have children that is homeless and where is homeless prevention ."
04_09_2024,homelessness,"Again, where I go back to. There is no answers. In the last meeting no one address ed the homelessness ."
04_09_2024,homeless,"So if my day comes up within [ORGANIZATION] and I'm homeless , this is public streets. I should be able to allow to walk all the through these streets , around FAC0, put a tent next door and sleep their peaceful ly or go next to the police station and walk around that until I pass out correctly , right? And if the sidewalk s is not paved right, so now I'm going to get stagnant and continuing doing the same thing and get weak."
04_09_2024,homeless,"And I thought it was against the rules that I was being harassed which in several meeting s said leave the homeless alone. Can I get that officer 's number -- badge number because I want to make sure that the homeless is not going to be harassed just because I'm a man walking down the [STREET], an alley. There's not a sidewalk there."
04_09_2024,homeless,I'm not going to berate you over the treatment of the homeless even because that's already been -- you've already got that. Last time I was here it was mistaken my anger for passion . Do not mistake my anger for my passion .
04_09_2024,homeless,"I am very passionate about who I represent . And if you did not notice, I was one of those ones that stood up when she asked if you had ever been homeless stand up. I stood up."
04_09_2024,homeless,I was homeless in [ORGANIZATION] . I was homeless up here. And I was given the right opportunities to get my life right.
04_09_2024,homeless,We don't want to put the horse in front of the cart. But I haven't heard any plans on what to do about this homeless situation here in [ORGANIZATION] . I haven't heard anything about plans to deal with the teenager s that are homeless out here that go to school and then go back to the streets .
04_09_2024,homeless,"Let's take a closer look. Before you are even homeless , some of this is outdated because it changes over [ORGANIZATION]. I will pretext this on whatever you ask a utility for help or to use a program like a credit card company , they avoid the help path and try to put you on back billing and payment plan to catch up with your current bill."
04_09_2024,homeless,"PERSON0 : PERSON1 , [ORGANIZATION] resident . And again, I have to say that it's just very enlightening to hear the information that was presented by the homeless people. I've never been homeless ."
04_09_2024,homeless,"It's been very enlightening to, as I said [ORGANIZATION], to work at [ORGANIZATION] that we do meals down there to do the sleeping bags for the homeless . So would I be involved with that if I wasn't volunteering , probably not because I would go to lunch with those people just like me that could afford those things just like I could afford. So it gives any me greet opportunity to look around because but for the grace of God there go [ORGANIZATION]"
04_09_2024,homeless,"I'll continue to do those things that I do to help not only the homeless and there's a lot of people that have the food insecurities out there as well. So that's, you know, I wasn't going 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] to speak about that."
04_09_2024,homeless,"But I understand and we have a national problem with homeless . And before [PERSON], there was 55,000 children attending school in [ORGANIZATION] -- homeless , out of homeless shelters . And now it's exponentially more like three maybe four times, who knows and the shipping people up from the border isn't helping either."
04_09_2024,homeless,I'm here to speak about how we were homeless and there was things for us. All I keep hearing about what you guys didn't do. There is things that you did do.
04_09_2024,homelessness,"Hi. My name is [ORGANIZATION]. And I -- I'll tell you, homelessness is like [ORGANIZATION] of wrestling practice in spades."
04_09_2024,homeless,It's just hell. And the homeless thing is based on the homeless person's behavior . And because all the things -- it's a behavioral thing.
04_09_2024,homeless,"It's been messed up here for [ORGANIZATION]. There were about five mayors, a lot of bad things have happened, kids for cash and all kinds of stuff. And anyway, I'm homeless ."
04_09_2024,homeless,"Speaking of that, I feel like something is really changing in the city. I feel like the dark is coming to light. And I just feel a movement happening , the homeless , the garbage and other issues in the city are finally being exposed."
04_09_2024,homeless,It was overgrown leaves and all types of things. So [TIME] and three people and it wasn't that hard. So my husband [ORGANIZATION] and DATE1 -- [ORGANIZATION] and [ORGANIZATION] actually picked up a homeless woman and took her to pick up 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] trash.
04_09_2024,homeless,And across the [STREET] are a big bunch of cinderblocks out in the middle of the [STREET] for as long as the hole on the other side has been there. But you got to come up to this podium and pick your battles . You can't -- I wanted to talk about the homeless .
04_09_2024,homeless,"She displaces people that are living together like a family, the homeless . She just scattered them all throughout the region, not just in the city but throughout [ORGANIZATION], all right, with no plan in [STREET]. A good administrator would have a plan in [STREET]."
04_09_2024,homeless,"And if anyone has a problem with it, tough. And the next thing I'm going to address is with regards to homeless and displaced community . First off, I want to say I absolutely sympathize with those who are homeless or displaced ."
04_09_2024,homeless,"And, you know, I hate to see that happen. I hate to see that we do have many who are homeless here within the city. And I previously spoken about the issue in past [ORGANIZATION] meeting s."
04_09_2024,homeless,"But at the time when we spoke I was told that people were not being actively removed from homeless encampments or their properties were not being destroyed . But maybe some of that has changed now, which I definitely want to address . And they also expressed to me that their primary concern were if there were crimes being committed then that's when they would step in and intervene ."
04_09_2024,homeless,"He also explained that the officers do try to help provide resources to those that are homeless . I'm only relaying what, you know, some of the discussion that we had in the past was. And that's, you know, what I would hope would be happening ."
04_09_2024,homeless,So having a director for [ORGANIZATION] would be additional ly very helpful . And that would be another [STREET] where we could work together to find some more solutions for the homeless community . I understand wanting to see action.
04_09_2024,homeless; homelessness,"[2] - 76:24, 77:12 home [1] - 38:22 homeless [59] - 13:11, 15:6, 22:24, 22:25, 23:4, [TIME], [TIME] [DATE], 23:21, [DATE], [DATE]5, 25:1, 25:2, 25:3, [TIME] 25:12, [TIME], [DATE], [TIME], [TIME], 28:20, 28:23, 29:21, 30:6, 30:7, 30:14, 31:8, [DATE], 34:19, 6 [DATE], 35:12, 35:15, [DATE], 42:24, 42:25, [TIME] 43:22, [TIME], 46:16, [DATE], [DATE], 51:14, 51:15, 52:6, 55:5, [DATE], [TIME] [DATE], 73:9, [DATE], 74:8, 74:18, 75:19 homelessness [5] - 26:18, 29:6, [DATE], 30:9, 51:12 homeowner [2] - 15:4, 55:1 homes [1] - 23:19 Honor [1] - 4:25 honor [2] - 67:3, [TIME] honored [1] - 67:2 hope [6] - 7:6, 18:19, 22:4, 26:2, 47:7, 74:21 hopefully [3] - 44:20, [DATE], 66:22 hoping [4] - 8:10, [DATE], 67:14 horse [1] - 35:10 horses [1] - 58:8 hour [5] - 9:9, [DATE], [DATE], [TIME]"
12_12_2023,homeless,"I know that might bother someone or it might, you know, you might look at that in a different [STREET]. But we really believe that it's happening . So that being said, I want you guys to understand and everybody in the city to understand that when I say that I help homeless people and we as a group help homeless people, I promise you we do whatever we can to not enable them."
12_12_2023,homeless,"We now have a couple dumpsters set up in the area where the homeless live. Yeah, we're going to go fill them up. We're going to put all the garbage in it, especial ly around [ORGANIZATION]."
12_12_2023,homeless,We want to do that. You think I'm going to do it without homeless people? Not a chance.
12_12_2023,homeless,"The homeless people are coming with us to clean it up. Now, it may not be the 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] 2539 homeless people that made the garbage but this is a process . And they are going to get on the other homeless people when they see them, you know?"
12_12_2023,homeless,"[ORGANIZATION], an inspector for the city came down to a big event and thank you for letting us down there where we were to go right into where the homeless live in the cold weather and just dump love and tons of clothes and food to them. And for you guys to allow us to do that, it means a lot to me, man. It really, really does, man."
12_12_2023,homeless,"So we're inside the woods and we're offering the city to clean up the whole area, all right. There's so many reasons why these people are homeless , okay? Don't go into the 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] woods and be sneaky about it and get up in these women's faces and call them scumbags ."
12_12_2023,homeless,"I have audio of it. I have many, many homeless people that you hurt and scared and made suicidal . Please, I'm begging someone to step in and stop any officer -- as we're trying to go through and work with the city and spread love and pick up all the garbage -- you know, the last time we did this was [ORGANIZATION] ."
12_12_2023,homeless,"Good [TIME] , [ORGANIZATION] , [ORGANIZATION] . I'd just like to mention that when [PERSON] took office in [ORGANIZATION], three out of five homeless people were veterans of [ORGANIZATION] and [PERSON] probably . So I would just like to mention that."
12_12_2023,homelessness,"And I'd like to talk to [ORGANIZATION], you know, because when I read articles I like to know where the information comes from. I've done a lot of research on homelessness and how things work. And I discovered that -- that [ORGANIZATION] is being run like a private hotel over [ORGANIZATION]."
12_12_2023,homeless; homelessness,"But the solution is with the persons that are focused that will provide critical support for older adult victims of abuse, neglect , and exploitation as well as those facing homelessness . And I listened to everything about, you know, how the police are chasing the homeless . The people that run [ORGANIZATION] are [ORGANIZATION], [ORGANIZATION], [ORGANIZATION] ORG2; [PERSON], [PERSON]."
12_12_2023,homeless,"But, you know, then it goes onto this [ORGANIZATION] Judge [PERSON], you know, on ORG1 in the courts.1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] I mean, most of those people that are homeless , they shouldn 't have even gone to [STREET] because ORG2 is federally subsidize d and they are constantly sending inflated bills to everybody which is under [ORGANIZATION] law a retaliatory eviction and much more stuff than that. I mean, they're aggressively moving people out so they have their own little dominion and they control it with the fear of eviction , the fear of the District Attorneys coming to prosecute you."
12_12_2023,homelessness,"And when they come, the District Attorney , he's the witness and the prosecutor and everything . This is the problem with the homelessness thing. And I would like to see some of the good things that I've seen happening enforced like, hey, they have to have a license to rent to people because there is no oversight ."
12_12_2023,homelessness,"And also, homelessness came up a couple of times [TIME] if we could also reach out to ORG0 about the update on homelessness , what, if anything , is being done at this point in time and that the voucher program -- I'm sorry, the voucher program it's under [STREET] I think through ORG1 and ORG2, ask for an update on that. Thank you."
11_10_2022,homeless,"We really need to as I have stated a long -- many times in the past we have to get compensation from the state for institutional properties . We have grant tax exempt institutions , can't have it any other [STREET]. A homeless person winds up in the hospital after [ORGANIZATION]."
07_07_2020,homeless,"So as Chairman of [ORGANIZATION] , I would like to applaud ORG1 and their detective s for the apprehension and arrest of the juvenile male for the homicide of the poor young lady that, you know, was killed in [ORGANIZATION]. Great works guys. Secondly , it was brought to my attention by a few concerned citizens the activities occurring under the pavilion at FAC0 trail on FAC1 that entail homeless people."
07_07_2020,homeless,"There's fighting , yelling , cursing , urinating in public, drug deals going down and overdosing , a couple people. So, of course, I sympathize with our [ORGANIZATION]'s homeless population . But this appears to be a public safety issue that needs to be addressed or at least assessed by the [ORGANIZATION]."
03_03_2020,homeless,"Well, he was only Mayor of [ORGANIZATION]. And by the [STREET], there is 55,000 kids that attend school in [ORGANIZATION] City from a [INSTITUTION] . So that's how bad things have gotten."
07_02_2018,homeless,"This one is going from [ORGANIZATION] until [LOCATION], which is DATE2, until [TIME]. Obviously , we want to make sure we are in an air conditioned room, you stay hydrated , don't do anything excessive outside for any long periods of time, and during a Code Red alert homeless individuals can access emergency shelter at the following locations : FAC0, [ADDRESS], [ORGANIZATION] . [TIME], and the Community 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] 255 [PERSON], [ADDRESS] and [TIME] are [TIME] to [TIME] Thank you."
07_05_2023,homeless,"What are you going to do about the homeless population ? Now, I looked at the information that Dr. [PERSON] put on [ORGANIZATION]. And I looked at her page on the website ."
07_05_2023,homeless,"The question still stands, what are you going to do for the homeless ? You have a code blue in [DATE] where you allow them to come indoors when it gets so cold. Code red, the guidance that the government is giving is you stay indoors ."
07_05_2023,homeless,The homeless are outdoor s [DATE]/7. You need a plan. 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] 259
07_05_2023,homeless,Those people are not throw away people just because they are homeless . And I want to know. I've asked before.
07_05_2023,homeless,"I have asked over [ORGANIZATION] for an inventory list of all city-owned property , a list of all city vehicles , take-home cars and by who, a list and cost of porta lavs that are all over the city. I've asked about the homeless camps, the updates . I brought to attention about the propane tanks."
07_05_2023,homeless,"Now there is an electric cord running down on FAC0 from FAC1 -- and I'll show you the picture soon running into a homeless camp with the electricity out. Two people have been burned over [ORGANIZATION] with the propane tanks, one person was stabbed [PERSON] and when the police went to the camp to find the other individual , propane tanks were exploded inside the tents before the police were able to go in or the [INSTITUTION] to address it. This is an issue."
07_05_2023,homeless,"I don't want to be appease d. Something needs to be done. As 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] [ORGANIZATION] said, these homeless people are human beings as well."
04_30_2024,homeless,"And I came here [ORGANIZATION] to speak about the homeless . Well, right now what I want to speak about is pretty much the air pollution in the city.1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] Like, the air is so polluted to the point to where as though, like, when you are walking outside you could barely breathe . And I think that has to do with, you know, like, the littering ."
04_30_2024,homeless,"And it was completely unfair because people don't understand what the [STREET] system is. They don't even understand what law enforcement is. I hear, you know, the police are going after the homeless and everything ."
04_30_2024,homeless,"But, you know, after I -- it almost killed me being homeless . I lost most of my [ADDRESS] to live."
04_30_2024,homelessness,"But they're not [ORGANIZATION]. They're not following the [ORGANIZATION] rules whatsoever . And what was crazy is, like, you need a Certificate of Homelessness ."
04_30_2024,homelessness,Recently we had the people here that were concerned about the homelessness . I went to a seminar at [ORGANIZATION] on the homelessness situation here in [ORGANIZATION] . It was very informative .
04_30_2024,homelessness,So we have the issue of 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] homelessness . We have the issue of gang violence . And as I sit and I think when are we as citizens of [ORGANIZATION] going to be given an update?
04_30_2024,homeless,"Number two, if we could set up an executive session to discuss the situation with [ORGANIZATION] in the near future. Number two, I know that we talked about having a caucus concerning the homeless situation . We were trying to coordinate with a woman."
04_30_2024,homeless,"I'm just wondering where we are with that and when we could possibly jump on that issue and have a public caucus dealing with the homeless situation . MR. PERSON0 : I'll look into that, Mr. [PERSON]."
04_30_2024,homeless,"First off, I just wanted to touch on some of the updates and issues with the homeless population . So [PERSON] and myself, we went along with [PERSON] who's been here before to speak and wanted to have a group of -- I think they said maybe 70 people who take different [TIME] during [ORGANIZATION] and contribute food and different supplies for the homeless . So we had the opportunity to go along with them to several locations where they gave out meals to the homeless and then offered many different supplies to be able to help them."
04_30_2024,homeless,"I believe [ORGANIZATION] is the next date for a meeting that they're holding . And [ORGANIZATION] , they had a fund-raiser on [LOCATION] at [ORGANIZATION] that I attended . And it was very well-attended."
04_30_2024,homeless; homelessness,"[12] - 17:12, 28:4, 28:14, 29:4, [DATE], [DATE], 76:7, 76:9, [DATE], [DATE], 77:3 hole's [1] - 76:4 holes [2] - 17:10, 28:25 home [5] - 18:4, [DATE], 27:21, 37:2, 76:10 homeless [8] - 29:23, 40:23, 40:25, [TIME], [TIME], 68:9, [DATE], 68:20 Homeless [1] - 69:12 homelessness [4] - 42:12, 53:21, 53:23, 54:1 homeowner [1] - 14:1 homes [1] - 54:15 hometown [1] - 40:12 homicide [1] - 6:14 homicides [1] - 6:16 honest [1] - 32:12 Honor"
11_03_2021,homeless,"PERSON0 : [LOCATION] , City resident . [TIME] on my [STREET] to FAC0 at [TIME], I had to walk down FAC1. And I passed by a homeless person sleeping on the [STREET] next to [ORGANIZATION]."
11_03_2021,homeless,Is this program still in effect and is the City looking towards taking care of our homeless because this is a sudden drop in temperature ? MR. PERSON0 : That I don't know. PERSON1 when he was the outreach coordinator as you remember used to come and 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 [DATE] 18 19 20 21 22 23 [DATE] 259 update us on that.
